method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.9606179972179234,0.6141191210002063,0.8480279933107768,-0.11259000390714657,0.01267650897981128,0.9522283234254105,-0.008389673792512875,7.038662634477737e-5,1.6608187134502814,0.700200716232358,0.4902810430123072,-0.5
