method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.8064079529140145,0.5892516450383138,0.8026388967388434,-0.0037690561751710927,1.4205784451595346e-5,0.8322528326201121,0.025844879706097612,6.679578070226562e-4,1.242690058479533,0.4362821055655186,0.19034207563668232,0
