method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.32276279968209565,0.3183223625896536,0.3748193801369313,0.05205658045483563,0.002709887568650775,0.34680805605292114,0.024045256370825496,5.781743539387241e-4,0.8918128654970705,0.5690500658149749,0.32381797740402724,0
