method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.3567051622085273,0.28712704870133404,0.33259350699565715,-0.024111655212870176,5.813719171043296e-4,0.45235830702745033,0.09565314481892301,0.009149524113749858,0.21637426900586001,-0.1403308932026673,0.01969275958705842,0
