method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.8860210955608636,0.6527939976151217,0.9209003292507258,0.03487923368986223,0.0012165609427920207,0.9721239821429679,0.0861028865821043,0.007413707077770716,-1.0292397660818724,-1.915260861642736,3.6682241681404757,0.5
