method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivnorm,0.4273247388191521,0.18895595667941162,0.2079877475196179,-0.2193369912995342,0.04810871575233195,0.32966736354167536,-0.09765737527747675,0.009536962946085928,0.5818713450292327,0.15454660621008054,0.023884653491053703,-0.5
