method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.8255588572937995,0.5641371135866019,0.7579302339652834,-0.06762862332851616,0.00457363069331032,0.7636007888400178,-0.06195806845378171,0.0038388022465235005,1.1520467836257393,0.3264879263319398,0.10659436604053014,0
