method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.47321869479492307,0.39416332301815843,0.48314276024681546,0.009924065451892394,9.848707509344419e-5,0.5688457665581845,0.09562707176326146,0.009144536854015957,0.7602339181286597,0.28701522333373664,0.08237773842531472,-0.5
