method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.7646047610323876,0.5047345691582273,0.6565457637644267,-0.10805899726796087,0.011676746890557173,0.8253750202941431,0.0607702592617555,0.00369302441074098,0.029239766081859696,-0.7353649949505279,0.5407616757985899,-0.5
