method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.8120580615941435,0.6189903073314378,0.8570520430815831,0.044993981487439605,0.002024458370092058,1.2545610337118172,0.44250297211767364,0.19580888033297467,1.2748538011695878,0.4627957395754443,0.21417989656918246,0.5
