method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.7733522830531001,0.41248489573822833,0.5105667261401072,-0.2627855569129929,0.06905624892207182,0.5935370216093989,-0.1798152614437012,0.03233352824806661,0.5058479532163769,-0.26750432983672323,0.07155856648139441,-0.5
