true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.3757659145813225,0.38904211814479445,0.013276203563471922,1.7625758105874455e-4,0.3771929824561473,0.0014270678748247723,2.036522719356892e-6
