true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.4668293670479027,0.5189662112884164,0.05213684424051368,0.0027182505273595846,0.774853801169594,0.30802443412169134,0.09487905201598816
