true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.09473970458415402,-0.048952462515703135,-0.14369216709985716,0.020647438885853273,-0.15497076023391365,-0.2497104648180677,0.06235531623965542
