true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.3649620822474374,0.35072254239885864,-0.014239539848578786,2.0276449509926315e-4,0.3713450292397689,0.006382946992331495,4.074201230691368e-5
