true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.3677658902362195,0.39061506609954205,0.02284917586332258,5.220848376330431e-4,-0.24561403508771903,-0.6133799253239385,0.3762349327904003
