true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.19276618238923393,0.31939445909743597,0.12662827670820204,0.016034720462088984,0.1929824561403424,2.1627375110847002e-4,4.677433541852844e-8
