true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.19573369523627007,0.14236679723851078,-0.05336689799775929,0.0028480258019032445,-0.7163742690058496,-0.9121079642421196,0.8319409384339037
