true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.6836767527803445,0.6155161541204982,-0.06816059865984625,0.004645867209668635,2.6315789473684132,1.9479021945880688,3.7943229596810144
