true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.519249350628295,0.6697011981443889,0.15045184751609386,0.022635758421005958,1.704678362573108,1.1854290119448128,1.405241942360455
