true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.45529907155932314,0.43675723441119835,-0.018541837148124796,3.4379972482758065e-4,0.2105263157894834,-0.24477275576983976,0.05991370196716162
