date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_touches,home_pressures,home_tackles,home_interceptions,home_blocks,home_shot_creating_actions,home_goal_creating_actions,home_passes_attempted,home_passes_completed,home_carries,home_passing_progressive_dist,home_carry_progressive_dist,home_dribble_attempts,home_dribble_success,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_touches,away_pressures,away_tackles,away_interceptions,away_blocks,away_shot_creating_actions,away_goal_creating_actions,away_passes_attempted,away_passes_completed,away_carries,away_passing_progressive_dist,away_carry_progressive_dist,away_dribble_attempts,away_dribble_success,away_fouls_committed,season
2017-10-15,Leverkusen,Wolfsburg,2,2,2,1.6,29104,Patrick Ittrich,https://fbref.com/en/matches/496c7fb4/Bayer-Leverkusen-Wolfsburg-October-15-2017-Bundesliga,0,0,2,0,17,9,552,113,11,18,12,25,4,452,339,368,2848,1202,8,6,16,0,0,2,0,12,5,497,132,6,20,13,19,4,405,290,304,2429,912,8,4,13,2017-2018
2017-10-15,Werder Bremen,M'gladbach,0,2,1.3,2.1,42100,Markus Schmidt,https://fbref.com/en/matches/ed39bd88/Werder-Bremen-Borussia-Monchengladbach-October-15-2017-Bundesliga,0,0,1,0,17,5,579,158,11,13,7,25,0,498,384,405,2877,1594,18,11,11,0,0,0,0,17,8,705,107,11,18,14,31,4,588,498,499,3617,1561,16,9,11,2017-2018
2017-10-20,Schalke 04,Mainz 05,2,0,2,0.5,59476,Bibiana Steinhaus,https://fbref.com/en/matches/ab9a62e5/Schalke-04-Mainz-05-October-20-2017-Bundesliga,0,0,3,0,15,5,648,152,17,25,14,20,2,549,439,482,2813,1317,10,9,18,0,0,0,0,5,2,497,95,3,18,18,9,0,386,281,332,2429,1003,19,10,15,2017-2018
2017-10-21,RB Leipzig,Stuttgart,1,0,0.9,0.6,42558,Sven Jablonski,https://fbref.com/en/matches/bcbf5b3f/RB-Leipzig-Stuttgart-October-21-2017-Bundesliga,0,0,0,0,15,3,749,238,24,25,19,17,2,598,475,460,3397,1334,20,15,10,0,0,1,0,11,2,559,306,17,21,17,11,0,427,299,316,2650,867,24,10,18,2017-2018
2017-10-21,Eint Frankfurt,Dortmund,2,2,2.2,2.2,51500,Robert Hartmann,https://fbref.com/en/matches/52768be0/Eintracht-Frankfurt-Borussia-Dortmund-October-21-2017-Bundesliga,1,1,2,0,11,6,487,261,13,20,17,19,4,342,218,257,2607,810,12,8,13,0,0,3,0,18,6,672,214,23,20,18,20,3,523,394,463,2468,1521,22,12,12,2017-2018
2017-10-21,Augsburg,Hannover 96,1,2,1.3,0.9,25971,Sascha Stegemann,https://fbref.com/en/matches/8d9c9591/Augsburg-Hannover-96-October-21-2017-Bundesliga,0,0,1,0,16,5,530,150,20,17,17,23,1,381,237,265,2190,933,18,14,14,0,0,2,0,10,5,562,192,13,22,14,19,4,406,284,278,2993,876,10,7,13,2017-2018
2017-10-21,M'gladbach,Leverkusen,1,5,1.8,2.4,53053,Bastian Dankert,https://fbref.com/en/matches/f569cb4c/Borussia-Monchengladbach-Bayer-Leverkusen-October-21-2017-Bundesliga,0,0,3,0,17,3,694,153,10,17,15,26,2,571,499,529,2977,1330,25,19,10,0,0,0,0,12,6,537,312,15,11,17,21,8,434,346,383,2075,1235,11,8,11,2017-2018
2017-10-21,Hamburger SV,Bayern Munich,0,1,0.2,2.2,57000,Marco Fritz,https://fbref.com/en/matches/f2074595/Hamburger-SV-Bayern-Munich-October-21-2017-Bundesliga,0,0,1,1,7,2,388,428,15,25,26,5,0,268,154,188,1153,648,12,7,9,0,0,2,0,20,4,901,127,10,11,16,38,1,773,661,719,3200,2263,23,17,10,2017-2018
2017-10-22,Köln,Werder Bremen,0,0,1.9,0.9,50000,Robert Kampka,https://fbref.com/en/matches/9d50e3df/Koln-Werder-Bremen-October-22-2017-Bundesliga,0,0,3,0,20,9,535,129,16,13,22,25,0,426,280,313,2739,1117,3,2,18,0,0,3,0,14,1,598,137,9,30,15,24,0,481,340,365,2571,1296,12,7,20,2017-2018
2017-10-22,Freiburg,Hertha BSC,1,1,3,2,23800,Guido Winkmann,https://fbref.com/en/matches/fc928a8c/Freiburg-Hertha-BSC-October-22-2017-Bundesliga,1,1,4,0,19,6,643,139,8,13,9,30,2,530,455,458,3037,1170,16,13,21,1,2,3,0,9,2,524,254,11,8,16,20,1,401,323,341,2714,829,10,7,15,2017-2018
2017-10-22,Wolfsburg,Hoffenheim,1,1,1.7,1.8,23514,Felix Zwayer,https://fbref.com/en/matches/56a09036/Wolfsburg-Hoffenheim-October-22-2017-Bundesliga,0,1,1,0,14,5,622,170,13,18,14,16,2,508,418,423,2981,1455,24,14,12,1,1,3,0,13,4,564,225,22,15,18,23,1,450,359,330,2638,1408,17,10,24,2017-2018
2017-10-27,Mainz 05,Eint Frankfurt,1,1,0.5,0.7,33794,Sascha Stegemann,https://fbref.com/en/matches/e1a4ddc7/Mainz-05-Eintracht-Frankfurt-October-27-2017-Bundesliga,0,0,0,0,7,3,560,157,16,16,16,9,2,441,291,283,2376,1014,15,8,14,0,0,2,0,10,3,524,189,21,23,16,16,1,395,263,259,2794,751,16,7,23,2017-2018
2017-10-28,Hannover 96,Dortmund,4,2,2.6,0.8,49000,Patrick Ittrich,https://fbref.com/en/matches/82b4ab22/Hannover-96-Borussia-Dortmund-October-28-2017-Bundesliga,1,1,2,0,12,6,445,229,22,10,16,22,8,297,172,201,1964,635,9,5,17,0,0,0,1,9,4,661,154,12,16,13,13,0,554,404,415,3083,1100,20,16,11,2017-2018
2017-10-28,Schalke 04,Wolfsburg,1,1,1.5,1.3,60429,Markus Schmidt,https://fbref.com/en/matches/453d02a5/Schalke-04-Wolfsburg-October-28-2017-Bundesliga,1,1,4,0,13,6,592,245,21,15,13,24,1,472,381,407,2900,1495,21,11,18,0,1,3,0,5,2,629,171,18,10,11,9,2,525,420,412,2599,1364,29,15,13,2017-2018
2017-10-28,Hoffenheim,M'gladbach,1,3,1,1.8,30150,Harm Osmers,https://fbref.com/en/matches/457ab971/Hoffenheim-Borussia-Monchengladbach-October-28-2017-Bundesliga,0,0,2,0,17,6,664,214,21,21,15,25,0,542,443,453,3182,1563,14,11,16,0,0,1,0,16,6,578,197,18,26,13,27,6,447,346,363,2399,1200,22,12,13,2017-2018
2017-10-28,Hertha BSC,Hamburger SV,2,1,0.9,0.8,52131,Felix Brych,https://fbref.com/en/matches/1b5be8e3/Hertha-BSC-Hamburger-SV-October-28-2017-Bundesliga,0,0,2,0,8,3,569,178,18,14,29,12,3,413,291,314,2244,824,18,10,14,0,0,1,0,11,4,612,138,20,13,22,19,2,466,332,350,2094,880,12,4,13,2017-2018
2017-10-28,Leverkusen,Köln,2,1,1.9,0.5,30210,Manuel Gräfe,https://fbref.com/en/matches/af53eee8/Bayer-Leverkusen-Koln-October-28-2017-Bundesliga,0,0,3,0,17,5,815,149,12,12,13,25,4,670,563,562,3410,2063,19,13,17,0,0,2,0,8,2,443,244,20,20,24,7,2,308,181,210,2163,648,9,3,14,2017-2018
2017-10-28,Bayern Munich,RB Leipzig,2,0,2,0.3,75000,Daniel Siebert,https://fbref.com/en/matches/c5ad9910/Bayern-Munich-RB-Leipzig-October-28-2017-Bundesliga,0,0,1,0,22,7,888,149,18,17,8,34,4,792,711,698,3541,1829,14,8,8,0,0,0,1,3,1,573,361,24,16,20,9,0,457,351,304,2397,972,26,13,25,2017-2018
2017-10-29,Werder Bremen,Augsburg,0,3,0.9,2.9,40500,Sören Storks,https://fbref.com/en/matches/553962af/Werder-Bremen-Augsburg-October-29-2017-Bundesliga,0,0,2,0,17,2,693,143,16,8,10,30,0,590,474,469,3377,1357,13,8,15,1,1,0,0,16,5,496,176,14,15,20,28,5,372,276,254,2556,1036,7,4,13,2017-2018
2017-10-29,Stuttgart,Freiburg,3,0,1.4,0.4,58872,Tobias Stieler,https://fbref.com/en/matches/cc431807/Stuttgart-Freiburg-October-29-2017-Bundesliga,0,0,3,0,20,6,827,198,16,7,13,25,5,736,639,652,3380,1654,11,5,14,0,0,0,1,5,0,428,193,15,13,13,7,0,306,237,261,2050,740,19,7,11,2017-2018
2017-11-03,Eint Frankfurt,Werder Bremen,2,1,2.2,1.4,51500,Benjamin Brand,https://fbref.com/en/matches/1813d4d3/Eintracht-Frankfurt-Werder-Bremen-November-3-2017-Bundesliga,0,0,0,0,14,4,607,122,23,29,17,19,3,461,334,348,2875,947,16,13,11,0,0,0,0,14,7,632,142,22,22,16,21,0,485,365,332,2580,1002,22,10,13,2017-2018
2017-11-04,Freiburg,Schalke 04,0,1,1.3,0.8,24000,Felix Brych,https://fbref.com/en/matches/a37a6004/Freiburg-Schalke-04-November-4-2017-Bundesliga,0,0,1,0,13,2,647,165,25,21,13,16,0,525,420,408,2884,1233,27,13,14,0,0,1,0,9,4,639,190,20,19,25,16,2,494,400,379,2440,1272,28,16,12,2017-2018
2017-11-04,Hamburger SV,Stuttgart,3,1,1.6,1.1,54976,Guido Winkmann,https://fbref.com/en/matches/606d48b1/Hamburger-SV-Stuttgart-November-4-2017-Bundesliga,0,0,2,0,20,11,777,96,18,13,8,33,6,680,572,535,3198,2034,18,12,15,1,1,1,1,2,1,366,126,13,20,23,6,2,252,159,170,1409,568,13,10,11,2017-2018
2017-11-04,M'gladbach,Mainz 05,1,1,0.9,0.9,52659,Sven Jablonski,https://fbref.com/en/matches/e4babe18/Borussia-Monchengladbach-Mainz-05-November-4-2017-Bundesliga,0,0,1,0,9,3,756,152,18,16,19,12,1,635,529,569,3112,1871,21,12,5,0,0,0,0,20,7,523,242,15,25,20,29,2,377,288,342,2090,1438,14,6,14,2017-2018
2017-11-04,Augsburg,Leverkusen,1,1,1.3,0.6,26133,Christian Dingert,https://fbref.com/en/matches/48c2a77b/Augsburg-Bayer-Leverkusen-November-4-2017-Bundesliga,0,0,3,0,12,4,478,193,15,14,15,17,1,368,265,282,2116,963,9,4,14,0,0,2,0,10,3,650,130,9,17,14,20,2,551,437,398,3280,1303,18,11,14,2017-2018
2017-11-04,RB Leipzig,Hannover 96,2,1,2,1.1,40461,Martin Petersen,https://fbref.com/en/matches/e0325200/RB-Leipzig-Hannover-96-November-4-2017-Bundesliga,0,0,1,0,18,6,742,114,25,20,10,29,4,595,469,479,3410,1273,19,8,13,0,0,4,0,11,4,540,110,22,22,24,19,2,384,257,259,2432,689,25,15,17,2017-2018
2017-11-04,Dortmund,Bayern Munich,1,3,2.7,1.5,81360,Tobias Stieler,https://fbref.com/en/matches/217575c3/Borussia-Dortmund-Bayern-Munich-November-4-2017-Bundesliga,0,0,2,0,14,4,624,176,17,11,9,21,1,511,426,443,2540,1823,21,13,12,0,0,2,0,10,5,638,169,16,20,9,16,6,531,441,465,2666,1295,15,10,16,2017-2018
2017-11-05,Köln,Hoffenheim,0,3,1.1,2.8,49200,Deniz Aytekin,https://fbref.com/en/matches/f50068e4/Koln-Hoffenheim-November-5-2017-Bundesliga,0,0,4,0,12,4,482,230,17,9,14,22,0,368,288,239,2813,907,13,6,16,1,1,3,0,20,8,722,89,18,13,6,33,6,596,520,501,3233,1790,21,8,15,2017-2018
2017-11-05,Wolfsburg,Hertha BSC,3,3,2.4,1.4,25214,Robert Kampka,https://fbref.com/en/matches/b19c88fe/Wolfsburg-Hertha-BSC-November-5-2017-Bundesliga,0,1,1,0,20,7,672,213,12,17,11,29,4,575,470,506,3011,1279,24,12,14,0,0,1,0,11,6,497,257,16,11,13,18,5,407,293,296,2087,793,13,9,19,2017-2018
2017-11-17,Stuttgart,Dortmund,2,1,2.1,1.9,58932,Frank Willenborg,https://fbref.com/en/matches/c6286555/Stuttgart-Borussia-Dortmund-November-17-2017-Bundesliga,0,0,2,0,9,4,483,184,28,21,12,9,1,350,221,250,2339,695,16,9,17,0,1,0,0,12,6,701,163,15,18,14,17,1,549,448,421,3249,1702,18,7,14,2017-2018
2017-11-18,Leverkusen,RB Leipzig,2,2,2.1,2.1,29218,Harm Osmers,https://fbref.com/en/matches/ce500ce0/Bayer-Leverkusen-RB-Leipzig-November-18-2017-Bundesliga,0,0,5,1,14,3,582,140,16,14,18,21,3,475,354,365,2623,1212,19,13,17,2,2,2,0,11,1,599,249,18,20,19,21,3,458,366,396,2622,1352,25,18,16,2017-2018
2017-11-18,Bayern Munich,Augsburg,3,0,1.7,0.5,75000,Markus Schmidt,https://fbref.com/en/matches/1125997d/Bayern-Munich-Augsburg-November-18-2017-Bundesliga,0,0,0,0,17,5,856,113,10,9,11,23,4,750,664,679,3430,1815,12,8,13,0,0,3,0,8,2,376,312,10,18,8,11,0,288,182,185,1816,577,8,5,16,2017-2018
2017-11-18,Hoffenheim,Eint Frankfurt,1,1,0.9,0.7,30150,Felix Zwayer,https://fbref.com/en/matches/3c21482b/Hoffenheim-Eintracht-Frankfurt-November-18-2017-Bundesliga,0,0,0,0,12,6,826,216,28,26,13,23,2,705,582,544,3699,2012,22,14,17,0,0,2,0,6,3,475,423,29,27,28,8,0,340,216,216,2509,789,17,6,22,2017-2018
2017-11-18,Wolfsburg,Freiburg,3,1,2.6,1,23744,Manuel Gräfe,https://fbref.com/en/matches/1590e6e4/Wolfsburg-Freiburg-November-18-2017-Bundesliga,0,0,1,0,15,7,650,195,14,20,9,19,4,533,423,441,3249,1149,13,9,7,0,0,2,0,12,6,680,248,15,16,16,20,2,563,457,471,3164,1190,15,11,11,2017-2018
2017-11-18,Mainz 05,Köln,1,0,1.8,0.7,30473,Felix Brych,https://fbref.com/en/matches/0dfc6664/Mainz-05-Koln-November-18-2017-Bundesliga,1,1,0,1,13,2,628,177,12,18,20,23,2,485,384,396,2975,1416,17,7,15,0,0,2,0,10,0,631,159,20,13,10,14,0,529,385,401,3632,1023,13,6,15,2017-2018
2017-11-18,Hertha BSC,M'gladbach,2,4,1.5,1.4,48304,Bastian Dankert,https://fbref.com/en/matches/07819381/Hertha-BSC-Borussia-Monchengladbach-November-18-2017-Bundesliga,0,0,2,0,15,8,775,188,20,21,14,24,3,644,559,507,3215,1360,16,7,18,1,1,1,0,6,4,602,132,18,17,18,8,5,463,372,301,2367,1015,12,3,12,2017-2018
2017-11-19,Schalke 04,Hamburger SV,2,0,1.8,1.2,62271,Robert Hartmann,https://fbref.com/en/matches/d08addf5/Schalke-04-Hamburger-SV-November-19-2017-Bundesliga,1,1,3,0,11,3,593,184,18,22,18,19,4,472,358,400,2423,1567,30,20,17,0,0,3,0,7,1,598,136,17,20,25,10,0,479,362,313,2737,1189,24,11,18,2017-2018
2017-11-19,Werder Bremen,Hannover 96,4,0,2.7,1.4,41500,Benjamin Cortus,https://fbref.com/en/matches/d6eae850/Werder-Bremen-Hannover-96-November-19-2017-Bundesliga,0,0,0,0,16,7,633,192,15,18,7,26,7,523,421,412,2949,1324,24,12,15,0,0,1,0,13,7,608,185,18,14,24,23,0,477,389,414,2589,1302,15,10,17,2017-2018
2017-11-24,Hannover 96,Stuttgart,1,1,1.6,1.3,43500,Christian Dingert,https://fbref.com/en/matches/3681c035/Hannover-96-Stuttgart-November-24-2017-Bundesliga,1,1,1,0,15,3,584,176,17,18,17,25,1,452,316,346,2782,1198,17,9,14,0,0,5,0,13,4,610,178,22,15,14,20,1,496,346,330,2757,823,15,10,16,2017-2018
2017-11-25,RB Leipzig,Werder Bremen,2,0,1.1,0.9,40172,Sascha Stegemann,https://fbref.com/en/matches/41e9fba5/RB-Leipzig-Werder-Bremen-November-25-2017-Bundesliga,0,0,0,0,14,6,725,310,25,24,21,17,0,570,455,422,2651,1480,27,18,9,0,0,1,0,9,3,633,206,20,22,10,13,0,514,382,431,2768,1339,31,25,11,2017-2018
2017-11-25,Dortmund,Schalke 04,4,4,1.7,1.7,80179,Deniz Aytekin,https://fbref.com/en/matches/bb7d0d6e/Borussia-Dortmund-Schalke-04-November-25-2017-Bundesliga,0,0,4,1,11,6,537,228,22,14,11,19,6,418,305,331,1808,841,15,7,18,0,0,5,0,12,7,593,206,18,15,10,20,7,480,370,388,2459,1448,20,15,20,2017-2018
2017-11-25,Eint Frankfurt,Leverkusen,0,1,0.7,0.9,50000,Patrick Ittrich,https://fbref.com/en/matches/025873f1/Eintracht-Frankfurt-Bayer-Leverkusen-November-25-2017-Bundesliga,0,0,4,0,12,3,579,225,17,13,4,18,0,492,372,367,2497,1131,16,8,20,0,0,3,0,13,4,615,174,15,19,21,21,2,482,399,411,2866,1255,14,11,15,2017-2018
2017-11-25,Freiburg,Mainz 05,2,1,2.7,1,24000,Daniel Siebert,https://fbref.com/en/matches/f8a05ecc/Freiburg-Mainz-05-November-25-2017-Bundesliga,0,0,3,0,16,5,581,343,17,24,23,29,3,417,314,364,2590,1216,20,11,15,0,0,2,0,17,5,638,180,15,14,21,22,2,503,378,417,2830,1419,19,12,18,2017-2018
2017-11-25,Augsburg,Wolfsburg,2,1,2.4,0.3,26541,Tobias Stieler,https://fbref.com/en/matches/201cd31a/Augsburg-Wolfsburg-November-25-2017-Bundesliga,0,0,1,0,22,8,592,201,12,17,9,35,4,495,403,439,2743,1728,10,6,10,0,0,2,1,4,3,474,172,7,10,12,6,2,367,286,293,2392,929,20,15,13,2017-2018
2017-11-25,M'gladbach,Bayern Munich,2,1,2.3,1.7,54018,Manuel Gräfe,https://fbref.com/en/matches/bb91fda7/Borussia-Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga,1,1,1,0,6,1,468,324,20,20,25,7,1,325,224,255,1804,794,14,6,13,0,0,1,0,25,7,899,150,18,12,16,32,0,772,664,675,3850,1670,7,5,10,2017-2018
2017-11-26,Hamburger SV,Hoffenheim,3,0,1.7,1.1,46470,Bastian Dankert,https://fbref.com/en/matches/3214d59a/Hamburger-SV-Hoffenheim-November-26-2017-Bundesliga,0,0,0,0,18,8,452,216,11,19,16,26,6,333,213,244,2222,798,18,14,17,0,0,3,0,13,2,586,154,13,10,20,25,0,454,345,376,2678,1096,13,10,23,2017-2018
2017-11-26,Köln,Hertha BSC,0,2,1.1,1.9,47800,Bibiana Steinhaus,https://fbref.com/en/matches/fdd92607/Koln-Hertha-BSC-November-26-2017-Bundesliga,0,0,2,0,15,2,705,202,9,11,12,24,0,596,492,523,3130,1290,17,12,16,1,1,0,0,10,6,604,287,14,18,14,16,3,490,385,417,2595,1110,17,10,8,2017-2018
2017-12-01,Freiburg,Hamburger SV,0,0,1.4,0.7,24000,Benjamin Brand,https://fbref.com/en/matches/a9d5d2bf/Freiburg-Hamburger-SV-December-1-2017-Bundesliga,0,0,2,0,21,1,622,138,15,17,8,30,0,492,353,393,2747,1188,12,6,13,0,0,3,0,9,3,484,181,17,17,23,12,0,336,206,241,1745,873,11,6,20,2017-2018
2017-12-02,Werder Bremen,Stuttgart,1,0,1,1.2,41500,Bastian Dankert,https://fbref.com/en/matches/ee9e4bab/Werder-Bremen-Stuttgart-December-2-2017-Bundesliga,0,0,2,0,15,5,574,252,29,19,14,22,2,450,326,356,2997,1022,15,9,16,0,0,1,0,13,3,749,163,17,20,22,12,0,608,487,494,3131,1497,22,6,19,2017-2018
2017-12-02,Bayern Munich,Hannover 96,3,1,3.6,1.1,75000,Guido Winkmann,https://fbref.com/en/matches/510f2e4a/Bayern-Munich-Hannover-96-December-2-2017-Bundesliga,1,1,2,0,28,10,842,138,19,11,11,44,6,725,623,680,3372,2074,29,23,13,0,1,2,0,8,3,474,282,18,20,18,16,2,338,244,261,2338,865,26,10,8,2017-2018
2017-12-02,Hoffenheim,RB Leipzig,4,0,1.3,0.4,28299,Daniel Siebert,https://fbref.com/en/matches/937c962a/Hoffenheim-RB-Leipzig-December-2-2017-Bundesliga,0,0,2,0,10,7,518,206,23,20,18,15,5,389,275,322,1998,829,15,6,15,0,0,0,0,12,5,808,111,19,21,13,20,0,687,560,590,3255,1645,32,17,11,2017-2018
2017-12-02,Leverkusen,Dortmund,1,1,2,0.8,30210,Robert Hartmann,https://fbref.com/en/matches/8c42066b/Bayer-Leverkusen-Borussia-Dortmund-December-2-2017-Bundesliga,0,0,1,1,15,9,429,281,22,22,10,23,2,304,207,242,1759,798,19,12,9,0,0,3,0,9,2,899,120,12,16,7,11,2,782,688,681,3416,1822,18,9,20,2017-2018
2017-12-02,Mainz 05,Augsburg,1,3,0.8,1.9,25037,Frank Willenborg,https://fbref.com/en/matches/b1d57dce/Mainz-05-Augsburg-December-2-2017-Bundesliga,0,0,4,0,16,5,605,99,22,13,19,28,2,471,354,388,2970,1371,13,7,18,1,1,1,0,11,3,471,136,27,19,14,17,5,334,215,220,2287,880,11,7,16,2017-2018
2017-12-02,Schalke 04,Köln,2,2,2.5,1.9,61761,Tobias Stieler,https://fbref.com/en/matches/ca1491c0/Schalke-04-Koln-December-2-2017-Bundesliga,0,0,0,0,24,10,704,139,25,21,14,37,2,552,451,469,2599,2194,22,13,15,1,1,1,1,7,2,444,231,27,21,18,13,3,302,199,217,2327,581,21,8,20,2017-2018
2017-12-03,Hertha BSC,Eint Frankfurt,1,2,1.1,0.5,38781,Sören Storks,https://fbref.com/en/matches/213ca3fd/Hertha-BSC-Eintracht-Frankfurt-December-3-2017-Bundesliga,0,0,1,0,15,5,646,146,25,9,8,22,2,503,394,415,2766,1259,31,15,15,0,0,3,0,6,5,568,188,23,19,20,9,2,423,318,370,2495,1050,27,12,13,2017-2018
2017-12-03,Wolfsburg,M'gladbach,3,0,1.4,1.1,24250,Benjamin Cortus,https://fbref.com/en/matches/4112421a/Wolfsburg-Borussia-Monchengladbach-December-3-2017-Bundesliga,0,0,0,0,14,6,558,169,15,19,11,22,4,447,361,359,2899,1153,11,5,7,0,0,2,0,14,7,689,147,15,10,10,19,0,590,510,497,3716,1576,5,4,15,2017-2018
2017-12-08,Stuttgart,Leverkusen,0,2,0.4,1.4,54650,Deniz Aytekin,https://fbref.com/en/matches/123f83ae/Stuttgart-Bayer-Leverkusen-December-8-2017-Bundesliga,0,0,1,0,9,5,740,209,13,13,16,10,0,624,497,517,3135,1699,26,13,13,0,0,1,0,18,4,578,191,14,16,19,24,3,423,325,331,2167,1177,12,9,12,2017-2018
2017-12-09,Dortmund,Werder Bremen,1,2,1.8,0.9,81160,Manuel Gräfe,https://fbref.com/en/matches/d24ad27a/Borussia-Dortmund-Werder-Bremen-December-9-2017-Bundesliga,0,0,0,0,12,5,890,149,18,10,13,17,2,774,650,658,3440,2068,19,8,8,0,0,0,0,9,4,527,225,17,28,13,15,4,391,278,311,2581,799,15,9,8,2017-2018
2017-12-09,Hamburger SV,Wolfsburg,0,0,1.2,0.1,45226,Christian Dingert,https://fbref.com/en/matches/adb3ac02/Hamburger-SV-Wolfsburg-December-9-2017-Bundesliga,0,0,2,0,13,2,615,182,20,15,11,17,0,491,374,406,2496,1449,24,16,16,0,0,2,0,2,0,546,153,21,25,13,2,0,407,295,321,2246,1046,21,11,14,2017-2018
2017-12-09,Eint Frankfurt,Bayern Munich,0,1,0.5,0.3,51500,Harm Osmers,https://fbref.com/en/matches/ff7fdc64/Eintracht-Frankfurt-Bayern-Munich-December-9-2017-Bundesliga,0,0,2,0,11,3,660,225,18,21,19,11,0,546,436,456,2789,1410,24,12,16,0,0,3,0,6,1,632,189,20,12,15,9,1,502,399,416,2272,1062,15,8,14,2017-2018
2017-12-09,RB Leipzig,Mainz 05,2,2,1.6,1,32817,Patrick Ittrich,https://fbref.com/en/matches/63978a6a/RB-Leipzig-Mainz-05-December-9-2017-Bundesliga,1,1,2,0,11,6,725,143,10,14,13,20,4,596,470,478,3508,1186,26,16,19,0,0,3,0,13,9,517,269,22,13,23,20,2,383,250,274,2165,830,16,10,18,2017-2018
2017-12-09,M'gladbach,Schalke 04,1,1,1.3,1,54018,Sascha Stegemann,https://fbref.com/en/matches/3b9df3e3/Borussia-Monchengladbach-Schalke-04-December-9-2017-Bundesliga,0,0,1,0,13,4,675,153,21,13,15,18,1,552,474,511,2605,1659,33,15,13,0,0,2,0,13,5,629,237,27,12,20,23,2,503,425,467,2563,1789,23,18,9,2017-2018
2017-12-10,Köln,Freiburg,3,4,1.5,3.2,45100,Robert Kampka,https://fbref.com/en/matches/bbc05ea2/Koln-Freiburg-December-10-2017-Bundesliga,1,1,3,0,5,2,411,203,28,13,19,11,5,272,148,184,1951,612,9,4,22,2,2,3,0,21,9,644,102,10,9,12,38,8,500,376,393,3468,1239,22,15,16,2017-2018
2017-12-10,Hannover 96,Hoffenheim,2,0,1.4,0.9,36800,Markus Schmidt,https://fbref.com/en/matches/ae539f2b/Hannover-96-Hoffenheim-December-10-2017-Bundesliga,0,0,2,0,11,4,543,186,26,28,15,15,4,368,266,261,2691,836,20,8,12,0,0,5,0,10,5,744,188,27,12,16,17,0,608,478,571,2818,1434,28,25,15,2017-2018
2017-12-10,Augsburg,Hertha BSC,1,1,1.2,0.6,26641,Martin Petersen,https://fbref.com/en/matches/c3bfaffc/Augsburg-Hertha-BSC-December-10-2017-Bundesliga,0,0,2,0,15,3,637,147,19,14,11,26,2,521,383,348,3532,1066,7,5,13,0,0,2,0,8,4,523,149,16,20,26,10,2,369,260,249,2677,632,20,7,10,2017-2018
2017-12-12,Wolfsburg,RB Leipzig,1,1,2.5,0.5,22827,Guido Winkmann,https://fbref.com/en/matches/a1893670/Wolfsburg-RB-Leipzig-December-12-2017-Bundesliga,1,1,2,0,11,4,593,153,17,23,17,22,2,459,344,323,2773,952,17,10,9,0,0,3,1,14,5,605,160,20,17,18,17,2,498,377,397,3163,1907,26,18,18,2017-2018
2017-12-12,Mainz 05,Dortmund,0,2,0.4,1.9,32976,Benjamin Brand,https://fbref.com/en/matches/644c1529/Mainz-05-Borussia-Dortmund-December-12-2017-Bundesliga,0,0,0,0,12,0,564,186,17,17,8,18,0,457,373,404,2668,1395,18,11,14,0,0,0,0,15,6,766,127,14,15,13,21,3,662,574,612,3220,1849,18,11,6,2017-2018
2017-12-12,Hamburger SV,Eint Frankfurt,1,2,1.8,1.4,40983,Manuel Gräfe,https://fbref.com/en/matches/5c318430/Hamburger-SV-Eintracht-Frankfurt-December-12-2017-Bundesliga,0,0,0,0,22,6,696,161,27,13,20,34,2,547,396,366,3311,1397,21,7,9,0,0,4,0,10,5,481,249,27,24,24,14,4,300,174,196,1940,690,17,6,26,2017-2018
2017-12-12,Freiburg,M'gladbach,1,0,1.7,0.4,23800,Deniz Aytekin,https://fbref.com/en/matches/7911edf3/Freiburg-Borussia-Monchengladbach-December-12-2017-Bundesliga,1,1,0,0,20,3,594,199,22,22,12,32,2,469,357,379,2891,1190,16,13,8,0,0,2,0,5,3,723,139,17,16,17,7,0,606,490,524,3196,1386,15,10,16,2017-2018
2017-12-13,Hoffenheim,Stuttgart,1,0,1.3,0.7,30150,Bibiana Steinhaus,https://fbref.com/en/matches/4d86918b/Hoffenheim-Stuttgart-December-13-2017-Bundesliga,0,0,1,0,11,2,783,215,19,19,20,16,1,656,524,577,3304,1680,23,13,12,0,0,1,0,8,3,618,187,19,30,14,12,0,499,359,338,2568,1230,31,14,16,2017-2018
2017-12-13,Hertha BSC,Hannover 96,3,1,2.4,2.2,29231,Robert Hartmann,https://fbref.com/en/matches/7bdb23f3/Hertha-BSC-Hannover-96-December-13-2017-Bundesliga,0,0,2,0,14,9,535,242,22,15,23,20,4,373,273,312,2259,916,20,8,10,0,0,3,0,20,6,627,136,17,9,13,30,1,492,378,421,2682,1392,25,10,11,2017-2018
