date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2017-04-01,Göteborg,Malmö,1,1,NA,NA,32129,Stefan Johannesson,https://fbref.com/en/matches/46930952/Goteborg-Malmo-April-1-2017-Allsvenskan,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017
2017-04-01,Halmstad,Östersund,1,0,NA,NA,5223,Jonas Eriksson,https://fbref.com/en/matches/7e513682/Halmstad-Ostersund-April-1-2017-Allsvenskan,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017
2017-04-02,Sundsvall,AFC Eskilstuna,3,1,NA,NA,3459,Glenn Nyberg,https://fbref.com/en/matches/476180ed/Sundsvall-AFC-Eskilstuna-April-2-2017-Allsvenskan,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017
2017-04-02,AIK Stockholm,Häcken,0,0,NA,NA,26812,Andreas Ekberg,https://fbref.com/en/matches/2d7ee49b/AIK-Stockholm-Hacken-April-2-2017-Allsvenskan,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2017
2017-04-02,Norrköping,Hammarby,2,1,NA,NA,14533,Kristoffer Karlsson,https://fbref.com/en/matches/8ec2e849/Norrkoping-Hammarby-April-2-2017-Allsvenskan,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2017
2017-04-03,Kalmar,Elfsborg,1,5,NA,NA,7223,Markus Strömbergsson,https://fbref.com/en/matches/f04ddc45/Kalmar-Elfsborg-April-3-2017-Allsvenskan,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017
2017-04-03,Örebro,Jönköping,2,1,NA,NA,7073,Bojan Pandzic,https://fbref.com/en/matches/f8d7f342/Orebro-Jonkopings-Sodra-April-3-2017-Allsvenskan,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2017
2017-04-03,Djurgården,Sirius,0,2,NA,NA,26648,Mohammed Al Hakim,https://fbref.com/en/matches/6aafb360/Djurgarden-Sirius-April-3-2017-Allsvenskan,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017
2017-04-08,AFC Eskilstuna,Örebro,2,2,NA,NA,4611,Mohammed Al Hakim,https://fbref.com/en/matches/607aa4fe/AFC-Eskilstuna-Orebro-April-8-2017-Allsvenskan,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017
2017-04-09,Östersund,Norrköping,1,0,NA,NA,4644,Stefan Johannesson,https://fbref.com/en/matches/9c91d75e/Ostersund-Norrkoping-April-9-2017-Allsvenskan,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017
