date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2019-03-31,AIK Stockholm,Östersund,0,0,NA,NA,29157,Glenn Nyberg,https://fbref.com/en/matches/75d80640/AIK-Stockholm-Ostersund-March-31-2019-Allsvenskan,0,0,1,0,15,3,11,9,16,0,0,2,0,9,2,12,15,16,2019
2019-03-31,Kalmar,Sirius,0,2,NA,NA,6444,Magnus Lindgren,https://fbref.com/en/matches/9f7d4a62/Kalmar-Sirius-March-31-2019-Allsvenskan,0,0,0,0,18,5,6,15,10,0,0,2,0,6,3,16,5,18,2019
2019-03-31,Falkenberg,Örebro,1,0,NA,NA,3023,Kaspar Sjöberg,https://fbref.com/en/matches/d42cd98a/Falkenberg-Orebro-March-31-2019-Allsvenskan,0,0,3,0,8,2,19,8,15,0,0,2,0,7,1,16,11,18,2019
2019-03-31,Helsingborg,Norrköping,3,1,NA,NA,11455,Stefan Johannesson,https://fbref.com/en/matches/3e9cf943/Helsingborg-Norrkoping-March-31-2019-Allsvenskan,0,0,1,0,13,5,18,7,10,0,0,3,0,11,3,5,9,11,2019
2019-03-31,AFC Eskilstuna,Göteborg,3,1,NA,NA,3897,Kristoffer Karlsson,https://fbref.com/en/matches/871cb12b/AFC-Eskilstuna-Goteborg-March-31-2019-Allsvenskan,0,0,1,0,16,5,14,11,15,0,0,1,0,15,4,12,8,14,2019
2019-04-01,Elfsborg,Hammarby,1,1,NA,NA,8737,Andreas Ekberg,https://fbref.com/en/matches/7d485d4e/Elfsborg-Hammarby-April-1-2019-Allsvenskan,0,0,1,0,17,4,10,12,16,0,0,2,0,10,2,11,9,15,2019
2019-04-01,Malmö,Häcken,1,1,NA,NA,17543,Mohammed Al Hakim,https://fbref.com/en/matches/ed8a6dc6/Malmo-Hacken-April-1-2019-Allsvenskan,0,1,2,0,16,6,13,9,11,0,0,2,0,14,4,14,12,13,2019
2019-04-01,Djurgården,Sundsvall,2,2,NA,NA,20109,Bojan Pandzic,https://fbref.com/en/matches/727dc983/Djurgarden-Sundsvall-April-1-2019-Allsvenskan,0,0,0,0,16,6,12,14,15,0,0,3,0,10,5,8,8,11,2019
2019-04-06,Häcken,Helsingborg,2,1,NA,NA,4548,Victor Wolf,https://fbref.com/en/matches/003482c5/Hacken-Helsingborg-April-6-2019-Allsvenskan,1,1,1,0,16,4,8,11,17,0,0,2,0,6,3,10,12,18,2019
2019-04-06,Sundsvall,Malmö,3,1,NA,NA,4100,Kristoffer Karlsson,https://fbref.com/en/matches/1ed61cab/Sundsvall-Malmo-April-6-2019-Allsvenskan,1,1,1,0,14,8,8,12,9,0,1,1,0,24,5,8,9,12,2019
