date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2016-04-02,Malmö,Norrköping,3,1,NA,NA,21085,Stefan Johannesson,https://fbref.com/en/matches/f551e81b/Malmo-Norrkoping-April-2-2016-Allsvenskan,1,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2016
2016-04-02,Kalmar,Jönköping,0,1,NA,NA,10177,Martin Strömbergsson,https://fbref.com/en/matches/1e84b807/Kalmar-Jonkopings-Sodra-April-2-2016-Allsvenskan,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2016
2016-04-03,Häcken,Elfsborg,2,1,NA,NA,5916,Markus Strömbergsson,https://fbref.com/en/matches/c24cf619/Hacken-Elfsborg-April-3-2016-Allsvenskan,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2016
2016-04-03,AIK Stockholm,Sundsvall,1,1,NA,NA,23480,Jonas Eriksson,https://fbref.com/en/matches/41daa07b/AIK-Stockholm-Sundsvall-April-3-2016-Allsvenskan,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016
2016-04-03,Gefle,Helsingborg,1,1,NA,NA,3344,Johan Hamlin,https://fbref.com/en/matches/be6371bb/Gefle-Helsingborg-April-3-2016-Allsvenskan,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016
2016-04-03,Falkenberg,Göteborg,0,2,NA,NA,5326,Kristoffer Karlsson,https://fbref.com/en/matches/6e2b3e96/Falkenberg-Goteborg-April-3-2016-Allsvenskan,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2016
2016-04-03,Örebro,Djurgården,0,2,NA,NA,11247,Mohammed Al Hakim,https://fbref.com/en/matches/e7179805/Orebro-Djurgarden-April-3-2016-Allsvenskan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
2016-04-04,Hammarby,Östersund,1,1,NA,NA,31756,Bojan Pandzic,https://fbref.com/en/matches/2d69ca3b/Hammarby-Ostersund-April-4-2016-Allsvenskan,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2016
2016-04-06,Göteborg,Häcken,1,0,NA,NA,14583,Martin Strömbergsson,https://fbref.com/en/matches/b0002f01/Goteborg-Hacken-April-6-2016-Allsvenskan,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2016
2016-04-06,Jönköping,Malmö,3,2,NA,NA,6321,Andreas Ekberg,https://fbref.com/en/matches/a5a4127a/Jonkopings-Sodra-Malmo-April-6-2016-Allsvenskan,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2016
2016-04-06,Norrköping,Kalmar,4,1,NA,NA,9786,Kaspar Sjöberg,https://fbref.com/en/matches/1d424863/Norrkoping-Kalmar-April-6-2016-Allsvenskan,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2016
