date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2017-08-21,Akhmat Grozny,Arsenal Tula,1,2,NA,NA,17134,Vladimir Moskalev,https://fbref.com/en/matches/32fc000f/Akhmat-Grozny-Arsenal-Tula-August-21-2017-Russian-Premier-League,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-08-25,Anzhi,Ufa,1,0,NA,NA,4100,Alexey Nikolaev,https://fbref.com/en/matches/8b1788e1/Anzhi-Makhachkala-Ufa-August-25-2017-Russian-Premier-League,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-08-26,Arsenal Tula,Amkar Perm,0,1,NA,NA,10870,Evgeny Turbin,https://fbref.com/en/matches/b86e26b2/Arsenal-Tula-Amkar-Perm-August-26-2017-Russian-Premier-League,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-08-26,Rubin Kazan,Tosno,1,0,NA,NA,10136,Artem Chistyakov,https://fbref.com/en/matches/cdada7cb/Rubin-Kazan-Tosno-August-26-2017-Russian-Premier-League,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-08-26,Loko Moscow,Ural,2,1,NA,NA,11477,Vladimir Moskalev,https://fbref.com/en/matches/58e34858/Lokomotiv-Moscow-Ural-Yekaterinburg-August-26-2017-Russian-Premier-League,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-08-27,SKA-Khabarovsk,Spartak Moscow,0,0,NA,NA,14524,Roman,https://fbref.com/en/matches/3d26bf0c/SKA-Khabarovsk-Spartak-Moscow-August-27-2017-Russian-Premier-League,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-08-27,CSKA Moscow,Akhmat Grozny,0,1,NA,NA,16400,Mikhail Vilkov,https://fbref.com/en/matches/8aabb2db/CSKA-Moscow-Akhmat-Grozny-August-27-2017-Russian-Premier-League,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2017-2018
2017-08-27,Krasnodar,Dynamo Mosc,2,0,NA,NA,23877,Kirill Levnikov,https://fbref.com/en/matches/739978ce/Krasnodar-Dynamo-Moscow-August-27-2017-Russian-Premier-League,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-08-27,Zenit,Rostov,0,0,NA,NA,50404,Vladimir Seldyakov,https://fbref.com/en/matches/3c0c576c/Zenit-Rostov-August-27-2017-Russian-Premier-League,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-09-08,Amkar Perm,CSKA Moscow,0,1,NA,NA,7680,Sergey Ivanov,https://fbref.com/en/matches/d1a158d6/Amkar-Perm-CSKA-Moscow-September-8-2017-Russian-Premier-League,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-09-09,Tosno,Anzhi,2,2,NA,NA,3547,Aleksey Eskov,https://fbref.com/en/matches/3a26a52c/Tosno-Anzhi-Makhachkala-September-9-2017-Russian-Premier-League,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-09-09,Rostov,Arsenal Tula,2,2,NA,NA,10856,Alexey Nikolaev,https://fbref.com/en/matches/cbdba95c/Rostov-Arsenal-Tula-September-9-2017-Russian-Premier-League,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2017-2018
2017-09-09,Spartak Moscow,Rubin Kazan,1,0,NA,NA,28781,Sergey Lapochkin,https://fbref.com/en/matches/e90b41d4/Spartak-Moscow-Rubin-Kazan-September-9-2017-Russian-Premier-League,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-09-10,Dynamo Mosc,Zenit,0,0,NA,NA,11518,Aleksey Sukhoy,https://fbref.com/en/matches/45d70e7b/Dynamo-Moscow-Zenit-September-10-2017-Russian-Premier-League,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-09-10,Ufa,Krasnodar,0,1,NA,NA,5158,Sergey Karasev,https://fbref.com/en/matches/2e0c0490/Ufa-Krasnodar-September-10-2017-Russian-Premier-League,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-09-10,Akhmat Grozny,Loko Moscow,1,1,NA,NA,16570,Vladislav Bezborodov,https://fbref.com/en/matches/34b3bb7c/Akhmat-Grozny-Lokomotiv-Moscow-September-10-2017-Russian-Premier-League,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-09-11,Ural,SKA-Khabarovsk,1,1,NA,NA,2602,Kirill Levnikov,https://fbref.com/en/matches/fa4872f6/Ural-Yekaterinburg-SKA-Khabarovsk-September-11-2017-Russian-Premier-League,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2017-2018
2017-09-15,Arsenal Tula,Dynamo Mosc,1,0,NA,NA,12450,Mikhail Vilkov,https://fbref.com/en/matches/4dce0f29/Arsenal-Tula-Dynamo-Moscow-September-15-2017-Russian-Premier-League,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-09-16,CSKA Moscow,Rostov,2,0,NA,NA,15144,Vladimir Moskalev,https://fbref.com/en/matches/6aa0409d/CSKA-Moscow-Rostov-September-16-2017-Russian-Premier-League,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-09-16,Anzhi,Krasnodar,1,5,NA,NA,4550,Evgeny Turbin,https://fbref.com/en/matches/cae0b50c/Anzhi-Makhachkala-Krasnodar-September-16-2017-Russian-Premier-League,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-09-17,SKA-Khabarovsk,Akhmat Grozny,2,2,NA,NA,7447,Aleksey Eskov,https://fbref.com/en/matches/832b5635/SKA-Khabarovsk-Akhmat-Grozny-September-17-2017-Russian-Premier-League,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-09-17,Tosno,Spartak Moscow,2,2,NA,NA,13665,Vladimir Seldyakov,https://fbref.com/en/matches/4931feef/Tosno-Spartak-Moscow-September-17-2017-Russian-Premier-League,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2017-2018
2017-09-17,Rubin Kazan,Ural,0,1,NA,NA,8325,Sergey Karasev,https://fbref.com/en/matches/642dbc95/Rubin-Kazan-Ural-Yekaterinburg-September-17-2017-Russian-Premier-League,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-09-18,Loko Moscow,Amkar Perm,0,1,NA,NA,9860,Kirill Levnikov,https://fbref.com/en/matches/06aa9ad6/Lokomotiv-Moscow-Amkar-Perm-September-18-2017-Russian-Premier-League,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-09-18,Zenit,Ufa,3,0,NA,NA,30158,Roman,https://fbref.com/en/matches/65732375/Zenit-Ufa-September-18-2017-Russian-Premier-League,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-09-23,Dynamo Mosc,CSKA Moscow,0,0,NA,NA,18636,Alexey Nikolaev,https://fbref.com/en/matches/e69f0bd9/Dynamo-Moscow-CSKA-Moscow-September-23-2017-Russian-Premier-League,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-09-23,Spartak Moscow,Anzhi,2,2,NA,NA,25075,Vitaly Meshkov,https://fbref.com/en/matches/12ffa209/Spartak-Moscow-Anzhi-Makhachkala-September-23-2017-Russian-Premier-League,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-09-24,Ural,Tosno,3,1,NA,NA,2591,Evgeny Turbin,https://fbref.com/en/matches/9ac21ae7/Ural-Yekaterinburg-Tosno-September-24-2017-Russian-Premier-League,2,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2017-2018
2017-09-24,Rostov,Loko Moscow,0,1,NA,NA,12198,Roman,https://fbref.com/en/matches/c6f6d88b/Rostov-Lokomotiv-Moscow-September-24-2017-Russian-Premier-League,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-09-24,Ufa,Arsenal Tula,1,0,NA,NA,3827,Vladislav Bezborodov,https://fbref.com/en/matches/6b3b6d83/Ufa-Arsenal-Tula-September-24-2017-Russian-Premier-League,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-09-24,Krasnodar,Zenit,0,2,NA,NA,33979,Mikhail Vilkov,https://fbref.com/en/matches/f18d2130/Krasnodar-Zenit-September-24-2017-Russian-Premier-League,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-09-25,Amkar Perm,SKA-Khabarovsk,3,0,NA,NA,3890,Vladimir Moskalev,https://fbref.com/en/matches/33caad2c/Amkar-Perm-SKA-Khabarovsk-September-25-2017-Russian-Premier-League,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-09-25,Akhmat Grozny,Rubin Kazan,1,0,NA,NA,8345,Aleksey Sukhoy,https://fbref.com/en/matches/23f75bca/Akhmat-Grozny-Rubin-Kazan-September-25-2017-Russian-Premier-League,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-09-29,Arsenal Tula,Krasnodar,1,0,NA,NA,10064,Sergey Ivanov,https://fbref.com/en/matches/8b352144/Arsenal-Tula-Krasnodar-September-29-2017-Russian-Premier-League,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2017-2018
2017-09-30,SKA-Khabarovsk,Rostov,2,1,NA,NA,6535,Igor Fedotov,https://fbref.com/en/matches/4490437c/SKA-Khabarovsk-Rostov-September-30-2017-Russian-Premier-League,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2017-2018
2017-09-30,Tosno,Akhmat Grozny,1,0,NA,NA,4757,Alexey Nikolaev,https://fbref.com/en/matches/27a09dba/Tosno-Akhmat-Grozny-September-30-2017-Russian-Premier-League,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2017-2018
2017-09-30,Rubin Kazan,Amkar Perm,0,1,NA,NA,5614,Mikhail Vilkov,https://fbref.com/en/matches/35487ac6/Rubin-Kazan-Amkar-Perm-September-30-2017-Russian-Premier-League,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2017-2018
2017-09-30,Spartak Moscow,Ural,2,0,NA,NA,21089,Vladislav Bezborodov,https://fbref.com/en/matches/b3aeb0cd/Spartak-Moscow-Ural-Yekaterinburg-September-30-2017-Russian-Premier-League,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2017-2018
2017-10-01,CSKA Moscow,Ufa,0,0,NA,NA,10127,Sergey Lapochkin,https://fbref.com/en/matches/4fa993a6/CSKA-Moscow-Ufa-October-1-2017-Russian-Premier-League,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-10-01,Loko Moscow,Dynamo Mosc,3,0,NA,NA,12007,Sergey Karasev,https://fbref.com/en/matches/79f07ae4/Lokomotiv-Moscow-Dynamo-Moscow-October-1-2017-Russian-Premier-League,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
