date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2015-07-17,Spartak Moscow,Ufa,2,2,NA,NA,23221,Vladimir Moskalev,https://fbref.com/en/matches/b48912ee/Spartak-Moscow-Ufa-July-17-2015-Russian-Premier-League,0,0,1,0,33,9,10,11,11,0,0,3,1,8,3,14,23,15,2015-2016
2015-07-18,CSKA Moscow,Rubin Kazan,1,0,NA,NA,10000,Vladislav Bezborodov,https://fbref.com/en/matches/f68908d1/CSKA-Moscow-Rubin-Kazan-July-18-2015-Russian-Premier-League,0,0,2,0,28,12,22,11,10,0,0,2,0,6,1,15,17,11,2015-2016
2015-07-18,Rostov,Terek Grozny,1,1,NA,NA,10534,Sergey Karasev,https://fbref.com/en/matches/aebca5a3/Rostov-Terek-Grozny-July-18-2015-Russian-Premier-League,0,0,1,0,15,5,13,11,17,0,0,6,0,9,2,12,14,20,2015-2016
2015-07-19,Zenit,Dynamo Mosc,2,1,NA,NA,16577,Vitaly Meshkov,https://fbref.com/en/matches/e333ec36/Zenit-Dynamo-Moscow-July-19-2015-Russian-Premier-League,1,1,2,0,18,8,8,22,18,0,0,2,1,5,2,9,15,14,2015-2016
2015-07-19,Mordovia,Loko Moscow,0,1,NA,NA,7210,Igor Nizovtsev,https://fbref.com/en/matches/1a81354d/Mordovia-Saransk-Lokomotiv-Moscow-July-19-2015-Russian-Premier-League,0,0,3,0,17,2,19,16,16,0,1,2,0,14,3,10,16,18,2015-2016
2015-07-19,Anzhi,Samara,0,1,NA,NA,15200,Alexey Nikolaev,https://fbref.com/en/matches/b2bcfccf/Anzhi-Makhachkala-Krylia-Sovetov-Samara-July-19-2015-Russian-Premier-League,0,0,1,0,25,5,8,10,16,0,0,1,0,10,2,13,17,12,2015-2016
2015-07-20,Amkar Perm,Krasnodar,0,1,NA,NA,10100,Aleksey Matyunin,https://fbref.com/en/matches/08c183a5/Amkar-Perm-Krasnodar-July-20-2015-Russian-Premier-League,0,0,2,1,6,1,7,9,15,0,0,5,1,17,6,12,19,15,2015-2016
2015-07-20,Kuban,Ural,0,2,NA,NA,11817,Kirill Levnikov,https://fbref.com/en/matches/26ecea72/Kuban-Krasnodar-Ural-Yekaterinburg-July-20-2015-Russian-Premier-League,0,0,2,0,13,3,10,14,14,1,1,1,0,19,6,19,16,14,2015-2016
2015-07-24,Samara,CSKA Moscow,0,2,NA,NA,23316,Sergey Lapochkin,https://fbref.com/en/matches/0d2e0a90/Krylia-Sovetov-Samara-CSKA-Moscow-July-24-2015-Russian-Premier-League,0,0,0,0,10,1,13,17,11,1,1,5,0,17,3,13,17,13,2015-2016
2015-07-25,Ufa,Rostov,1,2,NA,NA,3375,Sergey Kulikov,https://fbref.com/en/matches/c2be6336/Ufa-Rostov-July-25-2015-Russian-Premier-League,0,0,1,0,16,5,19,17,11,0,0,1,0,10,5,11,12,13,2015-2016
