date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2016-08-26,Spezia,Salernitana,1,1,NA,NA,8215,Daniele Chiffi,https://fbref.com/en/matches/5e207614/Spezia-Salernitana-August-26-2016-Serie-B,0,0,1,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2016-2017
2016-08-27,Pro Vercelli,Ascoli,1,1,NA,NA,2628,Marco Mainardi,https://fbref.com/en/matches/005d19dc/Pro-Vercelli-Ascoli-August-27-2016-Serie-B,0,0,3,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2016-2017
2016-08-27,Frosinone,Virtus Entella,2,0,NA,NA,5400,Francesco Paolo Saia,https://fbref.com/en/matches/060d2541/Frosinone-Virtus-Entella-August-27-2016-Serie-B,0,0,4,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2016-2017
2016-08-27,Avellino,Brescia,1,1,NA,NA,7000,Federico La Penna,https://fbref.com/en/matches/f1ffb21e/Avellino-Brescia-August-27-2016-Serie-B,0,0,2,1,NA,NA,NA,NA,NA,0,0,5,0,NA,NA,NA,NA,NA,2016-2017
2016-08-27,Vicenza,Carpi,0,2,NA,NA,7178,Ivan Pezzuto,https://fbref.com/en/matches/d1efa696/Vicenza-Carpi-August-27-2016-Serie-B,0,0,3,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2016-2017
2016-08-27,Benevento,SPAL,2,0,NA,NA,8278,Rosario Abisso,https://fbref.com/en/matches/571e7158/Benevento-SPAL-August-27-2016-Serie-B,1,1,2,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2016-2017
2016-08-27,Hellas Verona,Latina,4,1,NA,NA,14507,Daniele Minelli,https://fbref.com/en/matches/0dcb5a6b/Hellas-Verona-Latina-August-27-2016-Serie-B,0,0,4,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2016-2017
2016-08-27,Bari,Cittadella,1,2,NA,NA,16228,Alessandro Marinelli,https://fbref.com/en/matches/5cd12f02/Bari-Cittadella-August-27-2016-Serie-B,1,1,4,1,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2016-2017
2016-08-28,Novara,Trapani,2,2,NA,NA,4172,Eugenio Abbattista,https://fbref.com/en/matches/415987c7/Novara-Trapani-August-28-2016-Serie-B,0,0,1,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2016-2017
2016-08-29,Cesena,Perugia,1,1,NA,NA,13475,Riccardo Ros,https://fbref.com/en/matches/7dc2fae6/Cesena-Perugia-August-29-2016-Serie-B,0,0,3,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2016-2017
2016-09-03,Brescia,Frosinone,2,0,NA,NA,7303,Aleandro Di Paolo,https://fbref.com/en/matches/195c5246/Brescia-Frosinone-September-3-2016-Serie-B,0,0,2,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2016-2017
2016-09-03,Cittadella,Ternana,2,0,NA,NA,1525,Fabrizio Pasqua,https://fbref.com/en/matches/cae053b4/Cittadella-Ternana-September-3-2016-Serie-B,0,0,2,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2016-2017
2016-09-03,Perugia,Bari,0,1,NA,NA,10005,Gianluca Aureliano,https://fbref.com/en/matches/428af8a7/Perugia-Bari-September-3-2016-Serie-B,0,0,3,1,NA,NA,NA,NA,NA,1,1,4,1,NA,NA,NA,NA,NA,2016-2017
2016-09-04,Virtus Entella,Avellino,2,0,NA,NA,2193,Antonio Di Martino,https://fbref.com/en/matches/de824c99/Virtus-Entella-Avellino-September-4-2016-Serie-B,1,1,0,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2016-2017
2016-09-04,Pisa,Novara,1,0,NA,NA,8000,Davide Ghersini,https://fbref.com/en/matches/4ae42383/Pisa-Novara-September-4-2016-Serie-B,0,0,3,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2016-2017
2016-09-04,Salernitana,Hellas Verona,1,1,NA,NA,19709,Riccardo Pinzani,https://fbref.com/en/matches/25f11708/Salernitana-Hellas-Verona-September-4-2016-Serie-B,0,0,2,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2016-2017
2016-09-04,SPAL,Vicenza,3,0,NA,NA,7880,Luigi Nasca,https://fbref.com/en/matches/5a978c40/SPAL-Vicenza-September-4-2016-Serie-B,0,0,3,0,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,2016-2017
2016-09-04,Trapani,Pro Vercelli,1,1,NA,NA,5565,Lorenzo Illuzzi,https://fbref.com/en/matches/10e48d60/Trapani-Pro-Vercelli-September-4-2016-Serie-B,0,0,0,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2016-2017
2016-09-04,Carpi,Benevento,1,1,NA,NA,2366,Niccolò Baroni,https://fbref.com/en/matches/f8eae037/Carpi-Benevento-September-4-2016-Serie-B,0,0,2,1,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2016-2017
2016-09-04,Latina,Spezia,0,0,NA,NA,2683,Juan Sacchi,https://fbref.com/en/matches/23c5ed0c/Latina-Spezia-September-4-2016-Serie-B,0,0,5,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2016-2017
2016-09-07,Ternana,Pisa,1,0,NA,NA,5880,Antonio Rapuano,https://fbref.com/en/matches/0b70ed64/Ternana-Pisa-September-7-2016-Serie-B,1,1,4,0,NA,NA,NA,NA,NA,0,0,2,1,NA,NA,NA,NA,NA,2016-2017
2016-09-09,Cesena,Carpi,1,0,NA,NA,12092,Daniele Chiffi,https://fbref.com/en/matches/f5398cc0/Cesena-Carpi-September-9-2016-Serie-B,0,0,3,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2016-2017
2016-09-10,Vicenza,Bari,0,0,NA,NA,7338,Francesco Paolo Saia,https://fbref.com/en/matches/c2253ed4/Vicenza-Bari-September-10-2016-Serie-B,0,0,2,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2016-2017
2016-09-10,Brescia,Perugia,1,1,NA,NA,7518,Daniele Martinelli,https://fbref.com/en/matches/60864aa4/Brescia-Perugia-September-10-2016-Serie-B,0,0,3,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2016-2017
2016-09-10,Benevento,Hellas Verona,2,0,NA,NA,9325,Federico La Penna,https://fbref.com/en/matches/129c064e/Benevento-Hellas-Verona-September-10-2016-Serie-B,0,0,2,0,NA,NA,NA,NA,NA,0,0,3,1,NA,NA,NA,NA,NA,2016-2017
2016-09-10,Frosinone,Latina,2,1,NA,NA,6714,Fabrizio Pasqua,https://fbref.com/en/matches/a78439d2/Frosinone-Latina-September-10-2016-Serie-B,0,0,3,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2016-2017
2016-09-10,Ascoli,SPAL,1,1,NA,NA,5204,Valerio Marini,https://fbref.com/en/matches/6ecd9f02/Ascoli-SPAL-September-10-2016-Serie-B,0,0,3,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2016-2017
2016-09-10,Avellino,Trapani,0,0,NA,NA,6500,Marco Serra,https://fbref.com/en/matches/828d24c7/Avellino-Trapani-September-10-2016-Serie-B,0,0,2,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2016-2017
2016-09-10,Novara,Salernitana,1,0,NA,NA,4023,Ivan Pezzuto,https://fbref.com/en/matches/08fae1cf/Novara-Salernitana-September-10-2016-Serie-B,0,0,3,0,NA,NA,NA,NA,NA,0,0,5,0,NA,NA,NA,NA,NA,2016-2017
2016-09-10,Pro Vercelli,Cittadella,1,5,NA,NA,2467,Marco Piccinini,https://fbref.com/en/matches/a5630c30/Pro-Vercelli-Cittadella-September-10-2016-Serie-B,0,1,3,0,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,2016-2017
2016-09-11,Ternana,Spezia,1,1,NA,NA,3469,Livio Marinelli,https://fbref.com/en/matches/872b0f03/Ternana-Spezia-September-11-2016-Serie-B,1,1,1,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2016-2017
