date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2017-08-19,Xanthi,PAS Lamia,0,0,NA,NA,1198,Athanasios Sezos,https://fbref.com/en/matches/497124f9/Xanthi-PAS-Lamia-August-19-2017-Super-League-Greece,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2017-2018
2017-08-19,Asteras Tripoli,PAS Giannina,1,2,NA,NA,1547,Tasos Sidiropoulos,https://fbref.com/en/matches/965f0e33/Asteras-Tripoli-PAS-Giannina-August-19-2017-Super-League-Greece,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2017-2018
2017-08-19,Olympiacos,Larissa,4,1,NA,NA,0,Dimitrios Karantonis,https://fbref.com/en/matches/4b15155e/Olympiacos-Larissa-August-19-2017-Super-League-Greece,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-08-20,Levadiakos,PAOK,0,0,NA,NA,1161,Stavros Mantalos,https://fbref.com/en/matches/3c38f60f/Levadiakos-PAOK-August-20-2017-Super-League-Greece,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-08-20,AEK Athens,Panetolikos,2,0,NA,NA,0,Thanasis Tzilos,https://fbref.com/en/matches/fe4a6dac/AEK-Athens-Panetolikos-August-20-2017-Super-League-Greece,1,1,2,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2017-2018
2017-08-20,Kerkyra,Panionios,0,1,NA,NA,882,Aristomenis Koutsiaftis,https://fbref.com/en/matches/0da58d56/Kerkyra-Panionios-August-20-2017-Super-League-Greece,0,1,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2017-2018
2017-08-20,Platanias,Panathinaikos,1,1,NA,NA,1879,Anastasios Papapetrou,https://fbref.com/en/matches/fe107908/Platanias-Panathinaikos-August-20-2017-Super-League-Greece,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-08-21,Atromitos,Apollon Smyrni,1,1,NA,NA,600,Manolis Skoulas,https://fbref.com/en/matches/649cda77/Atromitos-Apollon-Smyrni-August-21-2017-Super-League-Greece,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-08-26,Platanias,Xanthi,0,2,NA,NA,1514,Aristidis Vatsios,https://fbref.com/en/matches/3faa5a7b/Platanias-Xanthi-August-26-2017-Super-League-Greece,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2017-2018
2017-08-26,Panetolikos,Atromitos,2,2,NA,NA,2614,Georgios Kominis,https://fbref.com/en/matches/4bdc5023/Panetolikos-Atromitos-August-26-2017-Super-League-Greece,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2017-2018
