date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2018-08-25,Panetolikos,Atromitos,1,2,NA,NA,2075,Georgios Kominis,https://fbref.com/en/matches/c82f1dfd/Panetolikos-Atromitos-August-25-2018-Super-League-Greece,1,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2018-2019
2018-08-25,PAOK,Asteras Tripoli,1,0,NA,NA,16255,Aristomenis Koutsiaftis,https://fbref.com/en/matches/24be5ff2/PAOK-Asteras-Tripoli-August-25-2018-Super-League-Greece,1,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2018-2019
2018-08-25,Apollon Smyrni,Larissa,0,1,NA,NA,632,Efstathios Gortsilas,https://fbref.com/en/matches/37a6343b/Apollon-Smyrni-Larissa-August-25-2018-Super-League-Greece,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2018-2019
2018-08-25,AEK Athens,PAS Giannina,2,0,NA,NA,7504,Athanasios Sezos,https://fbref.com/en/matches/b86cb0d5/AEK-Athens-PAS-Giannina-August-25-2018-Super-League-Greece,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2018-2019
2018-08-26,Xanthi,Panathinaikos,0,1,NA,NA,1933,Tasos Sidiropoulos,https://fbref.com/en/matches/ea0b3919/Xanthi-Panathinaikos-August-26-2018-Super-League-Greece,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2018-2019
2018-08-26,Panionios,OFI Crete,2,2,NA,NA,1689,Giorgos Vreskas,https://fbref.com/en/matches/847d1cba/Panionios-OFI-Crete-August-26-2018-Super-League-Greece,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-08-26,Olympiacos,Levadiakos,1,0,NA,NA,15123,Stefanos Koubarakis,https://fbref.com/en/matches/c2739226/Olympiacos-Levadiakos-August-26-2018-Super-League-Greece,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2018-2019
2018-08-27,PAS Lamia,Aris,0,3,NA,NA,11671,Aristotelis Diamantopoulos,https://fbref.com/en/matches/203600cd/PAS-Lamia-Aris-August-27-2018-Super-League-Greece,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-09-01,Panathinaikos,PAS Lamia,3,1,NA,NA,5974,Alexandros Tsamouris,https://fbref.com/en/matches/3d123197/Panathinaikos-PAS-Lamia-September-1-2018-Super-League-Greece,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2018-2019
2018-09-01,Atromitos,Xanthi,0,0,NA,NA,542,Manolis Skoulas,https://fbref.com/en/matches/bf56fb0b/Atromitos-Xanthi-September-1-2018-Super-League-Greece,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2018-2019
2018-09-01,Asteras Tripoli,AEK Athens,0,1,NA,NA,3844,Ioannis Papadopoulos,https://fbref.com/en/matches/cfe407ed/Asteras-Tripoli-AEK-Athens-September-1-2018-Super-League-Greece,0,0,2,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,2018-2019
2018-09-02,Aris,Larissa,2,0,NA,NA,11671,Georgios Tzovaras,https://fbref.com/en/matches/5967b11a/Aris-Larissa-September-2-2018-Super-League-Greece,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2018-2019
2018-09-02,Panionios,PAOK,0,1,NA,NA,3299,Anastasios Papapetrou,https://fbref.com/en/matches/933a5071/Panionios-PAOK-September-2-2018-Super-League-Greece,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-09-02,Olympiacos,PAS Giannina,5,0,NA,NA,19678,Fotios Fotiadis,https://fbref.com/en/matches/86ea0f8f/Olympiacos-PAS-Giannina-September-2-2018-Super-League-Greece,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2018-2019
2018-09-03,Panetolikos,OFI Crete,2,1,NA,NA,2344,Evangelos Gratsanis,https://fbref.com/en/matches/b1590059/Panetolikos-OFI-Crete-September-3-2018-Super-League-Greece,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2018-2019
2018-09-03,Levadiakos,Apollon Smyrni,1,0,NA,NA,698,Evangelos Manouhos,https://fbref.com/en/matches/b1942061/Levadiakos-Apollon-Smyrni-September-3-2018-Super-League-Greece,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-09-15,OFI Crete,PAOK,1,3,NA,NA,5186,Aristotelis Diamantopoulos,https://fbref.com/en/matches/86078424/OFI-Crete-PAOK-September-15-2018-Super-League-Greece,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-09-15,Apollon Smyrni,PAS Giannina,1,2,NA,NA,837,Giorgos Labrou,https://fbref.com/en/matches/a2b23334/Apollon-Smyrni-PAS-Giannina-September-15-2018-Super-League-Greece,0,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2018-2019
2018-09-15,AEK Athens,Panionios,4,0,NA,NA,10433,Angelos Evangelo u,https://fbref.com/en/matches/a322ff6e/AEK-Athens-Panionios-September-15-2018-Super-League-Greece,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-2019
2018-09-16,Xanthi,Panetolikos,1,1,NA,NA,1064,Konstantinos Konstantios,https://fbref.com/en/matches/48f9ce3e/Xanthi-Panetolikos-September-16-2018-Super-League-Greece,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-09-16,Larissa,Panathinaikos,1,3,NA,NA,3646,Georgios Kominis,https://fbref.com/en/matches/57501789/Larissa-Panathinaikos-September-16-2018-Super-League-Greece,1,1,5,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2018-2019
2018-09-16,Atromitos,PAS Lamia,1,0,NA,NA,635,Praxiteles Zachariadis,https://fbref.com/en/matches/09c9eeec/Atromitos-PAS-Lamia-September-16-2018-Super-League-Greece,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2018-2019
2018-09-16,Olympiacos,Asteras Tripoli,2,1,NA,NA,22800,Athanassios Tzilos,https://fbref.com/en/matches/a87c2f83/Olympiacos-Asteras-Tripoli-September-16-2018-Super-League-Greece,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-09-17,Aris,Levadiakos,2,0,NA,NA,13904,Giorgos Tassis,https://fbref.com/en/matches/bdb7fb81/Aris-Levadiakos-September-17-2018-Super-League-Greece,1,1,3,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2018-2019
2018-09-22,Asteras Tripoli,Apollon Smyrni,2,0,NA,NA,1428,Athanasios Sezos,https://fbref.com/en/matches/d1ae024d/Asteras-Tripoli-Apollon-Smyrni-September-22-2018-Super-League-Greece,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2018-2019
2018-09-22,Atromitos,Larissa,2,0,NA,NA,587,Giorgos Vreskas,https://fbref.com/en/matches/3294dfa4/Atromitos-Larissa-September-22-2018-Super-League-Greece,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2018-2019
2018-09-22,PAS Giannina,Aris,1,0,NA,NA,2924,Evangelos Gratsanis,https://fbref.com/en/matches/f8a8b9c3/PAS-Giannina-Aris-September-22-2018-Super-League-Greece,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-2019
