method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0,0.29565759441270884,0.35636580737422197,0.35636580737422197,0.12699658866548108,0.3743431688917293,0.3743431688917293,0.14013280809590178,0.24561403508772311,0.24561403508772311,0.06032625423207328,-0.8,1.3498588075760032
