method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0,0.2656787100427435,0.25122506390661337,0.25122506390661337,0.06311403273488198,0.2874209289277859,0.2874209289277859,0.08261079038571137,1.178362573099424,1.178362573099424,1.3885383536814955,-0.4,1.3498588075760032
