true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.6357295859901981,0.5918942731587906,0.8074089008760277,0.17167931488582955,0.029473787159667815,0.7222222222222213,0.08649263623202319,0.007480976122365091,-0.5,0.2
