true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.5106217150611502,0.5172386307360697,0.6773893572123915,0.1667676421512413,0.02781144646868447,0.9912280701754291,0.48060635511427896,0.23098246857623242,-0.5,0.1
