true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.18034208560684487,0.10084324710070533,0.10610324328311749,-0.07423884232372738,0.005511405709567255,0.31871345029239806,0.1383713646855532,0.019146634564942356,-0.5,0.1
