true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.4217547789763501,0.3848356999267524,0.4693728835351616,0.04761810455881149,0.0022674838817739037,0.040935672514591716,-0.38081910646175837,0.14502319184633206,0,0.1
