method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.25,0.16817779260159646,0.19467750373912684,-0.055322496260873155,0.003060578592534324,0.2206266563764887,-0.029373343623511294,8.627933156248717e-4,0.6432748538011691,0.3932748538011691,0.15466511063233093,-0.8,1
