true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.45353100586510836,0.5382057453385999,0.7129306694352573,0.25939966357014893,0.06728818546030645,1.7456140350877143,1.292083029222606,1.6694785544050657,0.5,0
