true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.14096136443410942,0.16310365185778702,0.17715869805112416,0.03619733361701474,0.0013102469609814656,0.09356725146198297,-0.04739411297212645,0.0022462019444146847,-0.5,0
