true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.2702195248446549,0.2372616789583124,0.26777282384506207,-0.0024467009995928213,5.986345781408511e-6,0.49707602339180784,0.22685649854715295,0.05146387093307441,0,0.1
