true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.2171420326579248,0.24890508969794597,0.28262029341326045,0.06547826075533564,0.004287402631543727,0.2865497076023488,0.06940767494442401,0.004817425341190825,0,0
