true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.3773055830706566,0.3761873573119918,0.45672003535538286,0.07941445228472627,0.006306655231683065,0.2777777777777818,-0.0995278052928748,0.009905784026416398,-0.5,0
