true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.01286591635548614,0.13420730610806503,0.1436298765308981,0.13076396017541195,0.017099213280756722,-0.43274853801169605,-0.44561445436718217,0.19857224194096149,0,0
