method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0.25,0.05587443237162279,0.2889637879983926,0.03896378799839262,0.0015181767751836846,0.28748630455645385,0.03748630455645385,0.001405223029299213,1.0672514619883033,0.8172514619883033,0.6678999521220192,-0.8,NA
