true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.11002361381457132,0.1048946210552695,0.11059357101053457,5.699571959632554e-4,3.2485120523029675e-7,0.04385964912281653,-0.06616396469175478,0.004377670223731774,0.5,0
