true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.5948907865858543,0.48984555739723407,0.6320641402562555,0.0371733536704012,0.0013818582231047304,1.9298245614035214,1.3349337748176673,1.7820481831489465,0,0
