true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.15353048033060696,0.21970672038271263,0.2457113352648428,0.09218085493423583,0.00849731001640663,1.2280701754385919,1.0745396951079849,1.154635556362761,-0.5,0
