true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.6768590323703895,0.6793081810982284,0.972512638558753,0.29565360618836356,0.08741105485218396,1.0204678362573165,0.34360880388692705,0.1180670101086047,0,0
