method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0,-0.01186615973070471,-0.0590104838669232,-0.0590104838669232,0.0034822372062084037,-0.054612273611684956,-0.054612273611684956,0.002982500429037541,0.06140350877191835,0.06140350877191835,0.003770390889503054,-0.8,NA
