true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.4369979606985984,0.48674920778909786,0.6270185146367686,0.1900205539381702,0.036107810918969044,0.5146198830409403,0.07762192234234189,0.0060251628281205545,-0.5,0
