true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.5556379342085742,0.391748196535212,0.47956510487266324,-0.07607282933591097,0.005787075363170638,0.9269005847953269,0.3712626505867527,0.1378359557207012,-0.5,0.1
