true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.41720754504766233,0.4905024583414769,0.6331365969413938,0.21592905189373146,0.046625355451725775,-0.5467836257309822,-0.9639911707786445,0.9292789773391817,-0.5,0.1
