method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.5,0.6340099958709133,0.8666150440580287,0.3666150440580287,0.13440659052967033,0.9998721179907409,0.49987211799074094,0.24987213434454922,0.3888888888888929,-0.11111111111110711,0.01234567901234479,0,1.3498588075760032
