true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.031226508411991098,0.03217607655126556,0.03269932343305859,0.0014728150210674938,2.169184086282042e-6,0.5672514619883136,0.5360249535763224,0.2873227508564986,0,0
