true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.19464171366596605,0.09664334698948564,0.10146746187233613,-0.09317425179362993,0.008681441197302749,0.15789473684209973,-0.03674697682386632,0.0013503403056937687,0,0.1
