true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.32376124745806834,0.31588282043016735,0.37146953799931404,0.0477082905412457,0.002276080986367914,0.8684210526315799,0.5446598051735115,0.29665430337164755,0,0
