true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.40467012792492346,0.2857816515271657,0.3308018449757957,-0.07386828294912778,0.005456523225852402,0.02046783625730049,-0.384202291667623,0.14761140092265324,-0.5,0
