true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.5874025861775116,0.5524380157426118,0.7374838713589391,0.1500812851814275,0.022524392161708966,1.391812865497074,0.8044102793195624,0.6470758974749765,-0.5,0.1
