true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.14064479646125938,0.23206263201144134,0.2611987177672066,0.12055392130594722,0.014533247942240516,0.42690058479532106,0.2862557883340617,0.08194237635475513,-0.5,0
