true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.19011902491944754,0.14904456421844467,0.16072471484626716,-0.029394310073180385,8.640254646782739e-4,-0.7309941520467756,-0.9211131769662232,0.8484494847808088,0,0
