true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.5245283247079725,0.5065720569352222,0.6595924446195678,0.13506411991159528,0.01824231648749379,1.3859649122807185,0.861436587572746,0.7420729944089772,0,0
