method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.5,0.4306631464076249,0.4655344062858665,-0.03446559371413349,0.001187877150067718,0.5488111716084956,0.048811171608495574,0.0023825304737940044,0.44444444444445885,-0.05555555555554115,0.003086419753084819,0,1.161834242728283
