true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.462801522827164,0.4410721842229221,0.5543728994927062,0.09157137666554216,0.008385317024422599,0.8508771929824568,0.38807567015529276,0.1506027257664796,-0.5,0
