true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.5316324397365854,0.4419673916189995,0.5557650086288224,0.024132568892237027,5.823808813385662e-4,0.6023391812865474,0.07070674154996204,0.004999443300613128,-0.5,0
